categories_id,categories_name,product_id
1,Blotter,171
2,6-APB,232
3,Toys,260
4,Glass,274
5,Metal,276
6,Stimulants,239
7,Other,242
8,Cuttings,116
9,Chemicals,249
5,Metal,292
11,Silicone,273
12,Prescription,51
13,Seeds,305
14,Cannabis,1
15,Silver,100
16,Gold,101
17,Jewelry,102
18,2C-I,104
19,Weaponry,105
20,Ammunition,107
21,Explosives,108
22,Melee,109
23,Home & Garden,114
24,Food,117
25,Gardening Supplies,118
26,4-AcO-DMT,119
27,DMT,12
28,Electronics,120
29,Books,122
30,DOB,124
29,Books,125
24,Food,126
7,Other,127
8,Cuttings,128
28,Electronics,129
22,Melee,130
5,Metal,131
19,Weaponry,133
27,DMT,134
5,Metal,136
3,Toys,137
14,Cannabis,138
16,Gold,139
8,Cuttings,140
14,Cannabis,141
30,DOB,142
1,Blotter,143
12,Prescription,144
17,Jewelry,145
5,Metal,146
27,DMT,147
14,Cannabis,148
21,Explosives,149
26,4-AcO-DMT,150
27,DMT,151
30,DOB,152
24,Food,153
6,Stimulants,154
4,Glass,155
19,Weaponry,156
20,Ammunition,157
9,Chemicals,158
9,Chemicals,159
10,Edibles,160
18,2C-I,161
30,DOB,162
22,Melee,163
15,Silver,164
2,6-APB,165
22,Melee,166
16,Gold,167
5,Metal,168
20,Ammunition,169
15,Silver,172
13,Seeds,173
23,Home & Garden,174
14,Cannabis,175
5,Metal,176
26,4-AcO-DMT,177
28,Electronics,179
14,Cannabis,181
30,DOB,182
16,Gold,183
16,Gold,184
6,Stimulants,185
7,Other,187
11,Silicone,188
22,Melee,189
17,Jewelry,190
29,Books,191
22,Melee,192
1,Blotter,194
3,Toys,195
23,Home & Garden,196
5,Metal,198
13,Seeds,200
2,6-APB,203
23,Home & Garden,205
20,Ammunition,206
14,Cannabis,207
6,Stimulants,208
25,Gardening Supplies,209
5,Metal,210
5,Metal,212
29,Books,213
3,Toys,214
9,Chemicals,215
13,Seeds,216
5,Metal,22
3,Toys,222
27,DMT,223
21,Explosives,224
18,2C-I,225
11,Silicone,227
14,Cannabis,228
3,Toys,229
24,Food,23
3,Toys,231
13,Seeds,233
4,Glass,234
13,Seeds,235
14,Cannabis,236
6,Stimulants,237
15,Silver,238
27,DMT,24
14,Cannabis,240
26,4-AcO-DMT,241
29,Books,243
11,Silicone,246
19,Weaponry,247
22,Melee,248
30,DOB,25
29,Books,250
19,Weaponry,251
23,Home & Garden,253
12,Prescription,254
10,Edibles,255
10,Edibles,256
21,Explosives,257
16,Gold,258
16,Gold,261
4,Glass,264
12,Prescription,279
12,Prescription,28
10,Edibles,280
6,Stimulants,282
5,Metal,283
17,Jewelry,284
12,Prescription,285
11,Silicone,286
9,Chemicals,287
7,Other,289
2,6-APB,29
18,2C-I,290
7,Other,291
20,Ammunition,293
2,6-APB,295
23,Home & Garden,296
22,Melee,297
5,Metal,298
9,Chemicals,30
24,Food,302
17,Jewelry,303
25,Gardening Supplies,304
12,Prescription,306
3,Toys,31
9,Chemicals,310
10,Edibles,311
28,Electronics,312
17,Jewelry,313
1,Blotter,32
3,Toys,33
14,Cannabis,34
22,Melee,35
3,Toys,36
25,Gardening Supplies,40
11,Silicone,41
24,Food,42
19,Weaponry,44
29,Books,45
6,Stimulants,46
27,DMT,47
1,Blotter,48
7,Other,49
15,Silver,5
15,Silver,50
2,6-APB,53
17,Jewelry,54
10,Edibles,55
27,DMT,57
17,Jewelry,59
4,Glass,6
29,Books,60
18,2C-I,61
1,Blotter,62
2,6-APB,63
19,Weaponry,64
19,Weaponry,65
15,Silver,66
29,Books,67
3,Toys,69
2,6-APB,7
14,Cannabis,70
10,Edibles,71
14,Cannabis,72
5,Metal,73
29,Books,74
27,DMT,75
1,Blotter,77
15,Silver,80
10,Edibles,81
16,Gold,93
26,4-AcO-DMT,94
17,Jewelry,95
10,Edibles,96
15,Silver,97
9,Chemicals,98
15,Silver,99
